1,1,0.000000,335.000000,115.000000,572.000000,-1.000000,-1.000000,-1.000000
1,2,1291.000000,462.000000,67.000000,196.000000,-1.000000,-1.000000,-1.000000
1,3,1257.000000,537.000000,57.000000,120.000000,-1.000000,-1.000000,-1.000000
1,4,120.000000,526.000000,73.000000,215.000000,-1.000000,-1.000000,-1.000000
1,5,1886.000000,395.000000,34.000000,173.000000,-1.000000,-1.000000,-1.000000
1,6,857.000000,517.000000,43.000000,109.000000,-1.000000,-1.000000,-1.000000
1,7,259.000000,458.000000,93.000000,246.000000,-1.000000,-1.000000,-1.000000
1,8,267.000000,457.000000,59.000000,117.000000,-1.000000,-1.000000,-1.000000
1,0,1699.000000,390.000000,161.000000,340.000000,-1.000000,-1.000000,-1.000000
1,1,0.000000,335.000000,115.000000,572.000000,-1.000000,-1.000000,-1.000000
1,2,1291.000000,462.000000,67.000000,196.000000,-1.000000,-1.000000,-1.000000
1,3,1257.000000,537.000000,57.000000,120.000000,-1.000000,-1.000000,-1.000000
1,4,120.000000,526.000000,73.000000,215.000000,-1.000000,-1.000000,-1.000000
1,5,1886.000000,395.000000,34.000000,173.000000,-1.000000,-1.000000,-1.000000
1,6,857.000000,517.000000,43.000000,109.000000,-1.000000,-1.000000,-1.000000
1,7,259.000000,458.000000,93.000000,246.000000,-1.000000,-1.000000,-1.000000
1,8,267.000000,457.000000,59.000000,117.000000,-1.000000,-1.000000,-1.000000
1,9,549.000000,395.000000,70.000000,112.000000,-1.000000,-1.000000,-1.000000
2,0,1694.000000,389.000000,157.000000,342.000000,-1.000000,-1.000000,-1.000000
2,0,1694.000000,389.000000,157.000000,342.000000,-1.000000,-1.000000,-1.000000
2,1,0.000000,329.000000,119.000000,577.000000,-1.000000,-1.000000,-1.000000
2,0,1694.000000,389.000000,157.000000,342.000000,-1.000000,-1.000000,-1.000000
2,1,0.000000,329.000000,119.000000,577.000000,-1.000000,-1.000000,-1.000000
2,2,1294.000000,463.000000,65.000000,195.000000,-1.000000,-1.000000,-1.000000
2,0,1694.000000,389.000000,157.000000,342.000000,-1.000000,-1.000000,-1.000000
2,1,0.000000,329.000000,119.000000,577.000000,-1.000000,-1.000000,-1.000000
2,2,1294.000000,463.000000,65.000000,195.000000,-1.000000,-1.000000,-1.000000
2,3,1260.000000,538.000000,58.000000,119.000000,-1.000000,-1.000000,-1.000000
2,0,1694.000000,389.000000,157.000000,342.000000,-1.000000,-1.000000,-1.000000
2,1,0.000000,329.000000,119.000000,577.000000,-1.000000,-1.000000,-1.000000
2,2,1294.000000,463.000000,65.000000,195.000000,-1.000000,-1.000000,-1.000000
2,3,1260.000000,538.000000,58.000000,119.000000,-1.000000,-1.000000,-1.000000
2,4,121.000000,511.000000,73.000000,230.000000,-1.000000,-1.000000,-1.000000
2,0,1694.000000,389.000000,157.000000,342.000000,-1.000000,-1.000000,-1.000000
2,1,0.000000,329.000000,119.000000,577.000000,-1.000000,-1.000000,-1.000000
2,2,1294.000000,463.000000,65.000000,195.000000,-1.000000,-1.000000,-1.000000
2,3,1260.000000,538.000000,58.000000,119.000000,-1.000000,-1.000000,-1.000000
2,4,121.000000,511.000000,73.000000,230.000000,-1.000000,-1.000000,-1.000000
2,5,1885.000000,392.000000,35.000000,177.000000,-1.000000,-1.000000,-1.000000
2,0,1694.000000,389.000000,157.000000,342.000000,-1.000000,-1.000000,-1.000000
2,1,0.000000,329.000000,119.000000,577.000000,-1.000000,-1.000000,-1.000000
2,2,1294.000000,463.000000,65.000000,195.000000,-1.000000,-1.000000,-1.000000
2,3,1260.000000,538.000000,58.000000,119.000000,-1.000000,-1.000000,-1.000000
2,4,121.000000,511.000000,73.000000,230.000000,-1.000000,-1.000000,-1.000000
2,5,1885.000000,392.000000,35.000000,177.000000,-1.000000,-1.000000,-1.000000
2,6,858.000000,521.000000,42.000000,106.000000,-1.000000,-1.000000,-1.000000
2,0,1694.000000,389.000000,157.000000,342.000000,-1.000000,-1.000000,-1.000000
2,1,0.000000,329.000000,119.000000,577.000000,-1.000000,-1.000000,-1.000000
2,2,1294.000000,463.000000,65.000000,195.000000,-1.000000,-1.000000,-1.000000
2,3,1260.000000,538.000000,58.000000,119.000000,-1.000000,-1.000000,-1.000000
2,4,121.000000,511.000000,73.000000,230.000000,-1.000000,-1.000000,-1.000000
2,5,1885.000000,392.000000,35.000000,177.000000,-1.000000,-1.000000,-1.000000
2,6,858.000000,521.000000,42.000000,106.000000,-1.000000,-1.000000,-1.000000
2,7,261.000000,458.000000,94.000000,245.000000,-1.000000,-1.000000,-1.000000
2,0,1694.000000,389.000000,157.000000,342.000000,-1.000000,-1.000000,-1.000000
2,1,0.000000,329.000000,119.000000,577.000000,-1.000000,-1.000000,-1.000000
2,2,1294.000000,463.000000,65.000000,195.000000,-1.000000,-1.000000,-1.000000
2,3,1260.000000,538.000000,58.000000,119.000000,-1.000000,-1.000000,-1.000000
2,4,121.000000,511.000000,73.000000,230.000000,-1.000000,-1.000000,-1.000000
2,5,1885.000000,392.000000,35.000000,177.000000,-1.000000,-1.000000,-1.000000
2,6,858.000000,521.000000,42.000000,106.000000,-1.000000,-1.000000,-1.000000
2,7,261.000000,458.000000,94.000000,245.000000,-1.000000,-1.000000,-1.000000
2,8,271.000000,456.000000,55.000000,121.000000,-1.000000,-1.000000,-1.000000
2,0,1694.000000,389.000000,157.000000,342.000000,-1.000000,-1.000000,-1.000000
2,1,0.000000,329.000000,119.000000,577.000000,-1.000000,-1.000000,-1.000000
2,2,1294.000000,463.000000,65.000000,195.000000,-1.000000,-1.000000,-1.000000
2,3,1260.000000,538.000000,58.000000,119.000000,-1.000000,-1.000000,-1.000000
2,4,121.000000,511.000000,73.000000,230.000000,-1.000000,-1.000000,-1.000000
2,5,1885.000000,392.000000,35.000000,177.000000,-1.000000,-1.000000,-1.000000
2,6,858.000000,521.000000,42.000000,106.000000,-1.000000,-1.000000,-1.000000
2,7,261.000000,458.000000,94.000000,245.000000,-1.000000,-1.000000,-1.000000
2,8,271.000000,456.000000,55.000000,121.000000,-1.000000,-1.000000,-1.000000
2,9,547.000000,395.000000,73.000000,111.000000,-1.000000,-1.000000,-1.000000
3,0,1690.000000,390.000000,151.000000,340.000000,-1.000000,-1.000000,-1.000000
3,0,1690.000000,390.000000,151.000000,340.000000,-1.000000,-1.000000,-1.000000
3,1,1.000000,317.000000,125.000000,587.000000,-1.000000,-1.000000,-1.000000
3,0,1690.000000,390.000000,151.000000,340.000000,-1.000000,-1.000000,-1.000000
3,1,1.000000,317.000000,125.000000,587.000000,-1.000000,-1.000000,-1.000000
3,2,1296.000000,464.000000,63.000000,194.000000,-1.000000,-1.000000,-1.000000
3,0,1690.000000,390.000000,151.000000,340.000000,-1.000000,-1.000000,-1.000000
3,1,1.000000,317.000000,125.000000,587.000000,-1.000000,-1.000000,-1.000000
3,2,1296.000000,464.000000,63.000000,194.000000,-1.000000,-1.000000,-1.000000
3,3,1260.000000,539.000000,58.000000,119.000000,-1.000000,-1.000000,-1.000000
3,0,1690.000000,390.000000,151.000000,340.000000,-1.000000,-1.000000,-1.000000
3,1,1.000000,317.000000,125.000000,587.000000,-1.000000,-1.000000,-1.000000
3,2,1296.000000,464.000000,63.000000,194.000000,-1.000000,-1.000000,-1.000000
3,3,1260.000000,539.000000,58.000000,119.000000,-1.000000,-1.000000,-1.000000
3,4,120.000000,507.000000,77.000000,235.000000,-1.000000,-1.000000,-1.000000
3,0,1690.000000,390.000000,151.000000,340.000000,-1.000000,-1.000000,-1.000000
3,1,1.000000,317.000000,125.000000,587.000000,-1.000000,-1.000000,-1.000000
3,2,1296.000000,464.000000,63.000000,194.000000,-1.000000,-1.000000,-1.000000
3,3,1260.000000,539.000000,58.000000,119.000000,-1.000000,-1.000000,-1.000000
3,4,120.000000,507.000000,77.000000,235.000000,-1.000000,-1.000000,-1.000000
3,5,1884.000000,389.000000,36.000000,179.000000,-1.000000,-1.000000,-1.000000
3,0,1690.000000,390.000000,151.000000,340.000000,-1.000000,-1.000000,-1.000000
3,1,1.000000,317.000000,125.000000,587.000000,-1.000000,-1.000000,-1.000000
3,2,1296.000000,464.000000,63.000000,194.000000,-1.000000,-1.000000,-1.000000
3,3,1260.000000,539.000000,58.000000,119.000000,-1.000000,-1.000000,-1.000000
3,4,120.000000,507.000000,77.000000,235.000000,-1.000000,-1.000000,-1.000000
3,5,1884.000000,389.000000,36.000000,179.000000,-1.000000,-1.000000,-1.000000
3,6,859.000000,520.000000,42.000000,108.000000,-1.000000,-1.000000,-1.000000
3,0,1690.000000,390.000000,151.000000,340.000000,-1.000000,-1.000000,-1.000000
3,1,1.000000,317.000000,125.000000,587.000000,-1.000000,-1.000000,-1.000000
3,2,1296.000000,464.000000,63.000000,194.000000,-1.000000,-1.000000,-1.000000
3,3,1260.000000,539.000000,58.000000,119.000000,-1.000000,-1.000000,-1.000000
3,4,120.000000,507.000000,77.000000,235.000000,-1.000000,-1.000000,-1.000000
3,5,1884.000000,389.000000,36.000000,179.000000,-1.000000,-1.000000,-1.000000
3,6,859.000000,520.000000,42.000000,108.000000,-1.000000,-1.000000,-1.000000
3,7,267.000000,459.000000,91.000000,245.000000,-1.000000,-1.000000,-1.000000
3,0,1690.000000,390.000000,151.000000,340.000000,-1.000000,-1.000000,-1.000000
3,1,1.000000,317.000000,125.000000,587.000000,-1.000000,-1.000000,-1.000000
3,2,1296.000000,464.000000,63.000000,194.000000,-1.000000,-1.000000,-1.000000
3,3,1260.000000,539.000000,58.000000,119.000000,-1.000000,-1.000000,-1.000000
3,4,120.000000,507.000000,77.000000,235.000000,-1.000000,-1.000000,-1.000000
3,5,1884.000000,389.000000,36.000000,179.000000,-1.000000,-1.000000,-1.000000
3,6,859.000000,520.000000,42.000000,108.000000,-1.000000,-1.000000,-1.000000
3,7,267.000000,459.000000,91.000000,245.000000,-1.000000,-1.000000,-1.000000
3,8,271.000000,456.000000,55.000000,121.000000,-1.000000,-1.000000,-1.000000
3,0,1690.000000,390.000000,151.000000,340.000000,-1.000000,-1.000000,-1.000000
3,1,1.000000,317.000000,125.000000,587.000000,-1.000000,-1.000000,-1.000000
3,2,1296.000000,464.000000,63.000000,194.000000,-1.000000,-1.000000,-1.000000
3,3,1260.000000,539.000000,58.000000,119.000000,-1.000000,-1.000000,-1.000000
3,4,120.000000,507.000000,77.000000,235.000000,-1.000000,-1.000000,-1.000000
3,5,1884.000000,389.000000,36.000000,179.000000,-1.000000,-1.000000,-1.000000
3,6,859.000000,520.000000,42.000000,108.000000,-1.000000,-1.000000,-1.000000
3,7,267.000000,459.000000,91.000000,245.000000,-1.000000,-1.000000,-1.000000
3,8,271.000000,456.000000,55.000000,121.000000,-1.000000,-1.000000,-1.000000
3,9,547.000000,396.000000,72.000000,109.000000,-1.000000,-1.000000,-1.000000
3,0,1690.000000,390.000000,151.000000,340.000000,-1.000000,-1.000000,-1.000000
3,1,1.000000,317.000000,125.000000,587.000000,-1.000000,-1.000000,-1.000000
3,2,1296.000000,464.000000,63.000000,194.000000,-1.000000,-1.000000,-1.000000
3,3,1260.000000,539.000000,58.000000,119.000000,-1.000000,-1.000000,-1.000000
3,4,120.000000,507.000000,77.000000,235.000000,-1.000000,-1.000000,-1.000000
3,5,1884.000000,389.000000,36.000000,179.000000,-1.000000,-1.000000,-1.000000
3,6,859.000000,520.000000,42.000000,108.000000,-1.000000,-1.000000,-1.000000
3,7,267.000000,459.000000,91.000000,245.000000,-1.000000,-1.000000,-1.000000
3,8,271.000000,456.000000,55.000000,121.000000,-1.000000,-1.000000,-1.000000
3,9,547.000000,396.000000,72.000000,109.000000,-1.000000,-1.000000,-1.000000
3,10,974.000000,551.000000,37.000000,51.000000,-1.000000,-1.000000,-1.000000
4,0,1692.000000,389.000000,147.000000,343.000000,-1.000000,-1.000000,-1.000000
4,0,1692.000000,389.000000,147.000000,343.000000,-1.000000,-1.000000,-1.000000
4,1,1.000000,298.000000,129.000000,604.000000,-1.000000,-1.000000,-1.000000
4,0,1692.000000,389.000000,147.000000,343.000000,-1.000000,-1.000000,-1.000000
4,1,1.000000,298.000000,129.000000,604.000000,-1.000000,-1.000000,-1.000000
4,2,1298.000000,464.000000,61.000000,195.000000,-1.000000,-1.000000,-1.000000
4,0,1692.000000,389.000000,147.000000,343.000000,-1.000000,-1.000000,-1.000000
4,1,1.000000,298.000000,129.000000,604.000000,-1.000000,-1.000000,-1.000000
4,2,1298.000000,464.000000,61.000000,195.000000,-1.000000,-1.000000,-1.000000
4,3,1262.000000,537.000000,55.000000,121.000000,-1.000000,-1.000000,-1.000000
4,0,1692.000000,389.000000,147.000000,343.000000,-1.000000,-1.000000,-1.000000
4,1,1.000000,298.000000,129.000000,604.000000,-1.000000,-1.000000,-1.000000
4,2,1298.000000,464.000000,61.000000,195.000000,-1.000000,-1.000000,-1.000000
4,3,1262.000000,537.000000,55.000000,121.000000,-1.000000,-1.000000,-1.000000
4,4,119.000000,509.000000,77.000000,233.000000,-1.000000,-1.000000,-1.000000
4,0,1692.000000,389.000000,147.000000,343.000000,-1.000000,-1.000000,-1.000000
4,1,1.000000,298.000000,129.000000,604.000000,-1.000000,-1.000000,-1.000000
4,2,1298.000000,464.000000,61.000000,195.000000,-1.000000,-1.000000,-1.000000
4,3,1262.000000,537.000000,55.000000,121.000000,-1.000000,-1.000000,-1.000000
4,4,119.000000,509.000000,77.000000,233.000000,-1.000000,-1.000000,-1.000000
4,5,1882.000000,388.000000,38.000000,180.000000,-1.000000,-1.000000,-1.000000
4,0,1692.000000,389.000000,147.000000,343.000000,-1.000000,-1.000000,-1.000000
4,1,1.000000,298.000000,129.000000,604.000000,-1.000000,-1.000000,-1.000000
4,2,1298.000000,464.000000,61.000000,195.000000,-1.000000,-1.000000,-1.000000
4,3,1262.000000,537.000000,55.000000,121.000000,-1.000000,-1.000000,-1.000000
4,4,119.000000,509.000000,77.000000,233.000000,-1.000000,-1.000000,-1.000000
4,5,1882.000000,388.000000,38.000000,180.000000,-1.000000,-1.000000,-1.000000
4,6,859.000000,522.000000,41.000000,104.000000,-1.000000,-1.000000,-1.000000
4,0,1692.000000,389.000000,147.000000,343.000000,-1.000000,-1.000000,-1.000000
4,1,1.000000,298.000000,129.000000,604.000000,-1.000000,-1.000000,-1.000000
4,2,1298.000000,464.000000,61.000000,195.000000,-1.000000,-1.000000,-1.000000
4,3,1262.000000,537.000000,55.000000,121.000000,-1.000000,-1.000000,-1.000000
4,4,119.000000,509.000000,77.000000,233.000000,-1.000000,-1.000000,-1.000000
4,5,1882.000000,388.000000,38.000000,180.000000,-1.000000,-1.000000,-1.000000
4,6,859.000000,522.000000,41.000000,104.000000,-1.000000,-1.000000,-1.000000
4,7,272.000000,459.000000,87.000000,245.000000,-1.000000,-1.000000,-1.000000
4,0,1692.000000,389.000000,147.000000,343.000000,-1.000000,-1.000000,-1.000000
4,1,1.000000,298.000000,129.000000,604.000000,-1.000000,-1.000000,-1.000000
4,2,1298.000000,464.000000,61.000000,195.000000,-1.000000,-1.000000,-1.000000
4,3,1262.000000,537.000000,55.000000,121.000000,-1.000000,-1.000000,-1.000000
4,4,119.000000,509.000000,77.000000,233.000000,-1.000000,-1.000000,-1.000000
4,5,1882.000000,388.000000,38.000000,180.000000,-1.000000,-1.000000,-1.000000
4,6,859.000000,522.000000,41.000000,104.000000,-1.000000,-1.000000,-1.000000
4,7,272.000000,459.000000,87.000000,245.000000,-1.000000,-1.000000,-1.000000
4,8,271.000000,456.000000,55.000000,121.000000,-1.000000,-1.000000,-1.000000
4,0,1692.000000,389.000000,147.000000,343.000000,-1.000000,-1.000000,-1.000000
4,1,1.000000,298.000000,129.000000,604.000000,-1.000000,-1.000000,-1.000000
4,2,1298.000000,464.000000,61.000000,195.000000,-1.000000,-1.000000,-1.000000
4,3,1262.000000,537.000000,55.000000,121.000000,-1.000000,-1.000000,-1.000000
4,4,119.000000,509.000000,77.000000,233.000000,-1.000000,-1.000000,-1.000000
4,5,1882.000000,388.000000,38.000000,180.000000,-1.000000,-1.000000,-1.000000
4,6,859.000000,522.000000,41.000000,104.000000,-1.000000,-1.000000,-1.000000
4,7,272.000000,459.000000,87.000000,245.000000,-1.000000,-1.000000,-1.000000
4,8,271.000000,456.000000,55.000000,121.000000,-1.000000,-1.000000,-1.000000
4,9,547.000000,396.000000,72.000000,109.000000,-1.000000,-1.000000,-1.000000
4,0,1692.000000,389.000000,147.000000,343.000000,-1.000000,-1.000000,-1.000000
4,1,1.000000,298.000000,129.000000,604.000000,-1.000000,-1.000000,-1.000000
4,2,1298.000000,464.000000,61.000000,195.000000,-1.000000,-1.000000,-1.000000
4,3,1262.000000,537.000000,55.000000,121.000000,-1.000000,-1.000000,-1.000000
4,4,119.000000,509.000000,77.000000,233.000000,-1.000000,-1.000000,-1.000000
4,5,1882.000000,388.000000,38.000000,180.000000,-1.000000,-1.000000,-1.000000
4,6,859.000000,522.000000,41.000000,104.000000,-1.000000,-1.000000,-1.000000
4,7,272.000000,459.000000,87.000000,245.000000,-1.000000,-1.000000,-1.000000
4,8,271.000000,456.000000,55.000000,121.000000,-1.000000,-1.000000,-1.000000
4,9,547.000000,396.000000,72.000000,109.000000,-1.000000,-1.000000,-1.000000
4,10,974.000000,551.000000,37.000000,51.000000,-1.000000,-1.000000,-1.000000
5,0,1686.000000,389.000000,150.000000,344.000000,-1.000000,-1.000000,-1.000000
5,0,1686.000000,389.000000,150.000000,344.000000,-1.000000,-1.000000,-1.000000
5,1,1.000000,252.000000,134.000000,656.000000,-1.000000,-1.000000,-1.000000
5,0,1686.000000,389.000000,150.000000,344.000000,-1.000000,-1.000000,-1.000000
5,1,1.000000,252.000000,134.000000,656.000000,-1.000000,-1.000000,-1.000000
5,2,1299.000000,463.000000,66.000000,196.000000,-1.000000,-1.000000,-1.000000
5,0,1686.000000,389.000000,150.000000,344.000000,-1.000000,-1.000000,-1.000000
5,1,1.000000,252.000000,134.000000,656.000000,-1.000000,-1.000000,-1.000000
5,2,1299.000000,463.000000,66.000000,196.000000,-1.000000,-1.000000,-1.000000
5,3,1267.000000,537.000000,47.000000,121.000000,-1.000000,-1.000000,-1.000000
5,0,1686.000000,389.000000,150.000000,344.000000,-1.000000,-1.000000,-1.000000
5,1,1.000000,252.000000,134.000000,656.000000,-1.000000,-1.000000,-1.000000
5,2,1299.000000,463.000000,66.000000,196.000000,-1.000000,-1.000000,-1.000000
5,3,1267.000000,537.000000,47.000000,121.000000,-1.000000,-1.000000,-1.000000
5,4,120.000000,509.000000,79.000000,233.000000,-1.000000,-1.000000,-1.000000
5,0,1686.000000,389.000000,150.000000,344.000000,-1.000000,-1.000000,-1.000000
5,1,1.000000,252.000000,134.000000,656.000000,-1.000000,-1.000000,-1.000000
5,2,1299.000000,463.000000,66.000000,196.000000,-1.000000,-1.000000,-1.000000
5,3,1267.000000,537.000000,47.000000,121.000000,-1.000000,-1.000000,-1.000000
5,4,120.000000,509.000000,79.000000,233.000000,-1.000000,-1.000000,-1.000000
5,5,1882.000000,382.000000,38.000000,192.000000,-1.000000,-1.000000,-1.000000
5,0,1686.000000,389.000000,150.000000,344.000000,-1.000000,-1.000000,-1.000000
5,1,1.000000,252.000000,134.000000,656.000000,-1.000000,-1.000000,-1.000000
5,2,1299.000000,463.000000,66.000000,196.000000,-1.000000,-1.000000,-1.000000
5,3,1267.000000,537.000000,47.000000,121.000000,-1.000000,-1.000000,-1.000000
5,4,120.000000,509.000000,79.000000,233.000000,-1.000000,-1.000000,-1.000000
5,5,1882.000000,382.000000,38.000000,192.000000,-1.000000,-1.000000,-1.000000
5,6,860.000000,521.000000,40.000000,104.000000,-1.000000,-1.000000,-1.000000
5,0,1686.000000,389.000000,150.000000,344.000000,-1.000000,-1.000000,-1.000000
5,1,1.000000,252.000000,134.000000,656.000000,-1.000000,-1.000000,-1.000000
5,2,1299.000000,463.000000,66.000000,196.000000,-1.000000,-1.000000,-1.000000
5,3,1267.000000,537.000000,47.000000,121.000000,-1.000000,-1.000000,-1.000000
5,4,120.000000,509.000000,79.000000,233.000000,-1.000000,-1.000000,-1.000000
5,5,1882.000000,382.000000,38.000000,192.000000,-1.000000,-1.000000,-1.000000
5,6,860.000000,521.000000,40.000000,104.000000,-1.000000,-1.000000,-1.000000
5,7,264.000000,458.000000,94.000000,247.000000,-1.000000,-1.000000,-1.000000
5,0,1686.000000,389.000000,150.000000,344.000000,-1.000000,-1.000000,-1.000000
5,1,1.000000,252.000000,134.000000,656.000000,-1.000000,-1.000000,-1.000000
5,2,1299.000000,463.000000,66.000000,196.000000,-1.000000,-1.000000,-1.000000
5,3,1267.000000,537.000000,47.000000,121.000000,-1.000000,-1.000000,-1.000000
5,4,120.000000,509.000000,79.000000,233.000000,-1.000000,-1.000000,-1.000000
5,5,1882.000000,382.000000,38.000000,192.000000,-1.000000,-1.000000,-1.000000
5,6,860.000000,521.000000,40.000000,104.000000,-1.000000,-1.000000,-1.000000
5,7,264.000000,458.000000,94.000000,247.000000,-1.000000,-1.000000,-1.000000
5,8,271.000000,456.000000,55.000000,121.000000,-1.000000,-1.000000,-1.000000
5,0,1686.000000,389.000000,150.000000,344.000000,-1.000000,-1.000000,-1.000000
5,1,1.000000,252.000000,134.000000,656.000000,-1.000000,-1.000000,-1.000000
5,2,1299.000000,463.000000,66.000000,196.000000,-1.000000,-1.000000,-1.000000
5,3,1267.000000,537.000000,47.000000,121.000000,-1.000000,-1.000000,-1.000000
5,4,120.000000,509.000000,79.000000,233.000000,-1.000000,-1.000000,-1.000000
5,5,1882.000000,382.000000,38.000000,192.000000,-1.000000,-1.000000,-1.000000
5,6,860.000000,521.000000,40.000000,104.000000,-1.000000,-1.000000,-1.000000
5,7,264.000000,458.000000,94.000000,247.000000,-1.000000,-1.000000,-1.000000
5,8,271.000000,456.000000,55.000000,121.000000,-1.000000,-1.000000,-1.000000
5,9,547.000000,396.000000,72.000000,109.000000,-1.000000,-1.000000,-1.000000
5,0,1686.000000,389.000000,150.000000,344.000000,-1.000000,-1.000000,-1.000000
5,1,1.000000,252.000000,134.000000,656.000000,-1.000000,-1.000000,-1.000000
5,2,1299.000000,463.000000,66.000000,196.000000,-1.000000,-1.000000,-1.000000
5,3,1267.000000,537.000000,47.000000,121.000000,-1.000000,-1.000000,-1.000000
5,4,120.000000,509.000000,79.000000,233.000000,-1.000000,-1.000000,-1.000000
5,5,1882.000000,382.000000,38.000000,192.000000,-1.000000,-1.000000,-1.000000
5,6,860.000000,521.000000,40.000000,104.000000,-1.000000,-1.000000,-1.000000
5,7,264.000000,458.000000,94.000000,247.000000,-1.000000,-1.000000,-1.000000
5,8,271.000000,456.000000,55.000000,121.000000,-1.000000,-1.000000,-1.000000
5,9,547.000000,396.000000,72.000000,109.000000,-1.000000,-1.000000,-1.000000
5,10,974.000000,551.000000,37.000000,51.000000,-1.000000,-1.000000,-1.000000
6,0,1686.000000,389.000000,147.000000,347.000000,-1.000000,-1.000000,-1.000000
6,0,1686.000000,389.000000,147.000000,347.000000,-1.000000,-1.000000,-1.000000
6,1,1.000000,243.000000,145.000000,662.000000,-1.000000,-1.000000,-1.000000
6,0,1686.000000,389.000000,147.000000,347.000000,-1.000000,-1.000000,-1.000000
6,1,1.000000,243.000000,145.000000,662.000000,-1.000000,-1.000000,-1.000000
6,2,1300.000000,463.000000,67.000000,196.000000,-1.000000,-1.000000,-1.000000
6,0,1686.000000,389.000000,147.000000,347.000000,-1.000000,-1.000000,-1.000000
6,1,1.000000,243.000000,145.000000,662.000000,-1.000000,-1.000000,-1.000000
6,2,1300.000000,463.000000,67.000000,196.000000,-1.000000,-1.000000,-1.000000
6,3,1270.000000,540.000000,46.000000,119.000000,-1.000000,-1.000000,-1.000000
6,0,1686.000000,389.000000,147.000000,347.000000,-1.000000,-1.000000,-1.000000
6,1,1.000000,243.000000,145.000000,662.000000,-1.000000,-1.000000,-1.000000
6,2,1300.000000,463.000000,67.000000,196.000000,-1.000000,-1.000000,-1.000000
6,3,1270.000000,540.000000,46.000000,119.000000,-1.000000,-1.000000,-1.000000
6,4,122.000000,508.000000,78.000000,234.000000,-1.000000,-1.000000,-1.000000
6,0,1686.000000,389.000000,147.000000,347.000000,-1.000000,-1.000000,-1.000000
6,1,1.000000,243.000000,145.000000,662.000000,-1.000000,-1.000000,-1.000000
6,2,1300.000000,463.000000,67.000000,196.000000,-1.000000,-1.000000,-1.000000
6,3,1270.000000,540.000000,46.000000,119.000000,-1.000000,-1.000000,-1.000000
6,4,122.000000,508.000000,78.000000,234.000000,-1.000000,-1.000000,-1.000000
6,5,1879.000000,376.000000,41.000000,201.000000,-1.000000,-1.000000,-1.000000
